id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,geometry,version,source_property,source_dataset,source_record_id,source_update_time,source_confidence,operating_status,categories_primary,categories_alternate,confidence,websites,socials,emails,phones,address_freeform,address_locality,address_postcode,address_region,address_country,names_primary,names_common
a9a2cd15-6041-4c25-a8d4-299428765878,-86.10909271240234,30.314266204833984,-86.10907745361328,30.31427001953125,AQEAAACFlJ9U+4ZVwCodrP9zUD5A,9,,Microsoft,1970324839005239,2019-08-03T21:27:23.207Z,0.85,open,beach,"[""vacation_rental_agents"",""travel""]",0.9199122190475464,"[""https://www.beachhabitats30a.com/""]",null,null,"[""8507337433""]",25 Joanna Dr,Santa Rosa Beach,32459,FL,US,Beach Habitats 30A,null
c29f7a11-752a-4053-ba51-6faf7afe8966,-85.74796295166016,30.144527435302734,-85.7479476928711,30.14453125,AQEAAABND6+Q3m9VwGtAKf//JD5A,5,,Microsoft,562949953502741,2013-01-28T00:38:44.547Z,0.85,open,beach,null,0.960601806640625,"[""""]",null,null,"[""8665805697""]",3605 Thomas Dr,Panama City Beach,32408,FL,US,MarineMax - Panama City Beach,null
a1f5e0c2-2d09-4043-bf61-499d580aa826,-81.53128051757812,28.558862686157227,-81.53126525878906,28.558866500854492,AQEAAAA7GLFPAGJUwKnYmNcRjzxA,5,,Microsoft,1125899912478750,2024-11-16T19:45:50.540Z,0.85,open,lake,null,0.9199122190475464,"[""http://www.livingadreamguideservice.net/""]",null,null,"[""4076545559""]",780 Crooked Creek Dr,Ocoee,34761,FL,US,Living a Dream Guide Service LLC,null
08a86196-11c6-4385-9ade-b0a768f3e1db,-88.00271606445312,42.24842071533203,-88.00270080566406,42.24842834472656,AQEAAAC6569GLABWwCxLz0/MH0VA,5,,Microsoft,1688849864147597,2021-07-16T17:55:52.670Z,0.85,open,beach,null,0.9199122190475464,"[""https://mundeleinparks.org/facilities-parks/diamond-lake-beach""]",null,null,"[""8475665650""]",1016 N Diamond Lake Rd,Mundelein,60060,IL,US,Diamond Lake Beach,null
f85aaeac-800a-402b-9103-659155b0674c,-87.90359497070312,42.93002700805664,-87.9035873413086,42.93003463745117,AQEAAADn9XF+1PlVwHHYx1QLd0VA,6,,Microsoft,2251799819937950,2022-01-10T21:27:46.353Z,0.85,open,trail,"[""active_life""]",0.9199122190475464,"[""https://county.milwaukee.gov/files/county/parks-department/Park-Maps/CudayNP_H.pdf""]",null,null,"[""4142577275""]",501 E College Ave,Oak Creek,53154,WI,US,Cudahy Nature Preserve,null
56b995e9-2474-440d-9782-558d5c83b6bc,-87.85012817382812,42.87133026123047,-87.85011291503906,42.871337890625,AQEAAADifnZ2aPZVwCamsPeHb0VA,6,,Microsoft,2251799819937820,2022-01-10T21:27:44.083Z,0.85,null,beach,"[""fishing_charter"",""hiking_trail"",""nature_reserve""]",0.85,"[""https://county.milwaukee.gov/files/county/parks-department/Park-Maps/Bender1.pdf""]",null,null,"[""4142577275""]",4503 E Ryan Rd,Oak Creek,53154,WI,US,Bender Park,null
9921f053-62db-4af3-aad7-6a349194ec6b,-87.8736572265625,43.061283111572266,-87.87364196777344,43.06128692626953,AQEAAACUf9L16fdVwNmXbDzYh0VA,9,,Microsoft,2251799819937877,2022-01-10T21:27:45.327Z,0.85,null,beach,"[""nature_reserve""]",0.8891684368252755,"[""https://county.milwaukee.gov/EN/Parks/Explore/Lakefront/Bradford-Beach""]",null,null,"[""4142577275""]",2400 N Lincoln Memorial Dr,Milwaukee,53202,WI,US,Bradford Beach,null
7c8679da-5f57-48eb-92d7-a6b451679d45,-87.07173919677734,41.612300872802734,-87.07172393798828,41.612308502197266,AQEAAAB3EaYol8RVwDrMlxdgzkRA,8,,Microsoft,562949960965375,2025-09-15T07:06:34.887Z,0.85,open,lake,"[""island"",""retail""]",0.9199122190475464,"[""https://lakeandpondbiologists.com/""]",null,null,"[""8008471187""]",117 N 15th St,Chesterton,46304,IN,US,Lake & Pond Biologists LLC.,null
8ecfd00b-f678-4ed7-9915-15151dac1dd3,-85.25836944580078,41.43219757080078,-85.25836181640625,41.43220520019531,AQEAAABh0s4fiVBVwEEwokhSt0RA,7,,Microsoft,562949959655070,2025-06-12T13:23:48.737Z,0.85,open,lake,"[""pest_control_service""]",0.9199122190475464,"[""""]",null,null,"[""2603479672""]",1212 Garden St,Kendallville,46755,IN,US,Pest Control Svc Accurate,null
762f223b-2a75-499b-be92-46141468b129,-86.46488189697266,42.135074615478516,-86.4648666381836,42.13507843017578,AQEAAAAzOtiTwJ1VwFTwrz9KEUVA,9,,Microsoft,281474978373960,2018-02-16T13:50:56.853Z,0.85,open,beach,"[""nature_reserve""]",0.9567625522613525,"[""https://berriencounty.org/1300/Rocky-Gap-County-Park""]",null,null,"[""2699837111""]",1100 Rocky Gap Rd,Benton Harbor,49022,MI,US,Rocky Gap County Park,null
08be4582-06f7-4263-9593-7ee8d0ff335b,-86.43728637695312,42.08224868774414,-86.43727111816406,42.08225631713867,AQEAAACdGO1M/JtVwPA2ylWHCkVA,11,,Microsoft,1125899912240558,2024-02-07T16:26:39.620Z,0.85,null,lake,null,0.9722161889076233,"[""https://www.serenewatergardens.com/""]",null,null,"[""2692817926""]",2004 M 139,Benton Harbor,49022,MI,US,Serene Water Gardens,null
64371917-e77c-4d99-8e2c-536e13d82f19,-85.3874740600586,42.37059020996094,-85.38745880126953,42.37059783935547,AQEAAABWnGotzFhVwGIUBI9vL0VA,5,,Microsoft,844424930236302,2013-01-29T05:56:49.843Z,0.85,open,lake,"[""boat_dealer"",""marina"",""automotive"",""travel""]",0.9340097904205322,"[""http://www.gulllakemarine.com/""]",null,null,"[""2696294964""]",12485 E D Ave,Richland,49083,MI,US,Gull Lake Marine,null
acc7b3df-5b45-4032-b79c-f63d629b19a9,-83.46990203857422,42.523868560791016,-83.46988677978516,42.52387619018555,AQEAAADrrYGtEt5UwIKtEiwOQ0VA,6,,Microsoft,1970324837239352,2013-01-28T00:57:37.250Z,0.85,null,beach,"[""apartments"",""condominium""]",0.85,"[""http://www.burtoncarol.com/""]",null,null,"[""2486244434""]",31100 Beachwalk Dr,Novi,48377,MI,US,Beachwalk Apartments,null
508e04fd-3ab3-453f-8199-8d85ea34713a,-86.19309997558594,43.11956024169922,-86.19308471679688,43.11956787109375,AQEAAAABUMWNW4xVwBTsv85Nj0VA,6,,Microsoft,1407374886444838,2020-11-09T14:13:03.750Z,0.85,open,trail,"[""active_life""]",0.9199122190475464,"[""http://www.springlaketwp.org/departments/parks-recreation/""]",null,null,"[""6168421340""]",16401 Hemlock Dr,Spring Lake,49456,MI,US,Rycenga park,null
35948bc9-a478-4077-a500-22d97fa3d4ba,-86.33708953857422,43.224761962890625,-86.33707427978516,43.224769592285156,AQEAAAAOETenkpVVwOksswjFnEVA,9,,Microsoft,1688849863789928,2025-09-22T14:06:26.047Z,0.85,open,beach,"[""bar"",""barbecue_restaurant"",""restaurant""]",0.9199122190475464,"[""https://thedeckmkg.com/""]",null,null,"[""2317555022""]",1601 Beach St,Muskegon,49441,MI,US,The Deck,null
038d3937-bc10-4840-8524-79c2787a63e1,-85.63880157470703,42.90196990966797,-85.63878631591797,42.901973724365234,AQEAAADUK2UZ4mhVwI/8wcBzc0VA,5,,Microsoft,281474978627454,2019-10-02T17:10:32.040Z,0.85,open,lake,"[""island""]",0.9199122190475464,"[""http://awmwaterfeatures.com/""]",null,null,"[""6164603966""]",3357 Brooklyn Ave SE,Grand Rapids,49508,MI,US,AWM Water Features,null
da125747-2859-45fe-8497-f9e16b712182,-85.81124114990234,43.77324676513672,-85.81122589111328,43.77325439453125,AQEAAAD5b7lV63NVwC3Fn/L54kVA,5,,Microsoft,281474978485794,2021-04-25T22:00:16.800Z,0.85,open,lake,null,0.9199122190475464,"[""https://www.newaygocountymi.gov/departments/parks/parks-recreation/""]",null,null,"[""2316897340""]",490 Pettibone Dr,Bitely,49309,MI,US,Pettibone Lake County Park,null
4a02ae06-0daa-46ae-9ce9-f52669cee767,-86.1104965209961,43.26210021972656,-86.1104965209961,43.26210403442383,AQEAAAAAAABgEodVwPz//5+MoUVA,5,,Microsoft,844424932057327,2017-08-29T14:07:00.990Z,0.85,open,lake,"[""campground"",""nature_reserve"",""travel""]",0.9778879284858704,"[""http://www.campingmuskegon.com/""]",null,null,"[""2317884219""]",5451 Harding Ave,Muskegon,49442,MI,US,Wolf Lake Resort & Campground,null
30bf93a3-990d-4c80-a9eb-f2bc72933f5a,-85.63179779052734,43.50039291381836,-85.63178253173828,43.50040054321289,AQEAAACGG/Aob2hVwL7cOhcNwEVA,6,,Microsoft,281474978485787,2021-04-25T22:29:52.927Z,0.85,null,beach,"[""hiking_trail"",""backpacking_area""]",0.85,"[""https://www.newaygocountymi.gov/departments/parks/parks-recreation/""]",null,null,"[""2316891229""]",6926 E 30th St,White Cloud,49349,MI,US,Sandy Beach County Park,null
55d4c9ae-c9b9-47e9-9d9b-9f8466e7151b,-85.12461853027344,45.368324279785156,-85.12460327148438,45.36832809448242,AQEAAACquHGL+UdVwL0ZNV8lr0ZA,6,,Microsoft,1125899910197208,2023-09-05T11:30:24.473Z,0.85,null,lake,"[""mobile_home_park""]",0.85,"[""https://princetonmanagement.com/communities/lake-michigan-heights-manufactured-home-community/""]",null,null,"[""2315477290""]",7400 Lakeview Dr,Charlevoix,49720,MI,US,Lake Michigan Heights MHC,null
ae3511d7-982d-4cd4-89a4-736e6166185d,-85.0586929321289,45.31401443481445,-85.05867767333984,45.314022064208984,AQEAAABQvBRowUNVwJl0pa8xqEZA,6,,Microsoft,281474978340759,2018-01-02T15:56:51.487Z,0.85,null,lake,"[""automotive""]",0.85,"[""https://www.laketolakerentals.com/""]",null,null,"[""2313483767""]",Camp Daggett Rd,Petoskey,49770,MI,US,Lake to Lake Rentals,null
72422782-4a0c-4704-9a67-9a56a8a5e6c8,-84.61148834228516,45.293373107910156,-84.6114730834961,45.29337692260742,AQEAAACbHhSUIidVwNuz+F6NpUZA,6,,Microsoft,562949967318413,2025-10-01T16:48:12.393Z,0.85,null,lake,"[""marina"",""builders""]",0.85,"[""https://shorelinedockcompany.com/""]",null,null,"[""2315259907""]",11406 S Straits Highway,Wolverine,49799,MI,US,Shoreline Dock Company,null
740808f6-9b6a-4c10-845e-d2f4323d0bdf,-82.8492202758789,43.00808334350586,-82.84921264648438,43.008087158203125,AQEAAADoCgCfWbZUwDTB6OEIgUVA,5,,Microsoft,1125899907147484,2014-04-18T18:27:09.220Z,0.85,open,beach,"[""campground"",""rv_park"",""travel""]",0.9199122190475464,"[""http://koa.com/campgrounds/emmett/""]",null,null,"[""8103957042""]",3864 Breen Rd,Emmett,48022,MI,US,Kampgrounds Of America,null
9dd6bd70-e699-4b07-a93e-9d09c7f9a51b,-83.4346694946289,45.05874252319336,-83.43465423583984,45.05875015258789,AQEAAAChaYmV0dtUwDnv/+OEh0ZA,6,,Microsoft,562949953528361,2013-01-28T21:02:55.250Z,0.85,open,lake,null,0.9199122190475464,"[""""]",null,null,"[""9892554399""]",209 S State Ave,Alpena,49707,MI,US,Mi North Realty,null
750c3205-5c79-4a48-87c4-119aee688c22,-83.1271743774414,43.99684143066406,-83.12716674804688,43.996849060058594,AQEAAABBRkCFI8hUwI4fKo2Y/0VA,5,,Microsoft,844424932350579,2020-09-28T16:43:59.010Z,0.85,open,beach,"[""fishing_charter"",""campground"",""nature_reserve"",""travel""]",0.9492276906967163,"[""https://huroncountyparks.com/oak-beach-county-park""]",null,null,"[""8882652583""]",3356 Port Austin Rd,Port Austin,48467,MI,US,Oak Beach County Park,null
25e10aaa-98f8-4d0f-95c4-b32f4425d60f,-81.00232696533203,35.57438659667969,-81.0023193359375,35.57439041137695,AQEAAAAExvoGJkBUwLAfYoOFyUFA,8,,Microsoft,2251799819056832,2023-10-11T16:38:22.423Z,0.85,null,lake,"[""marina"",""automotive""]",0.85,"[""https://www.mtcreekmarina.com/""]",null,null,"[""7044830077""]",7515 Stonewall St,Sherrills Ford,28673,NC,US,Mountain Creek Marina,null
